Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
868.0580399414239,902.2114233488198,-266.8612973822685,6437.354626149436,2.2717067044898154,-6.171654736081959,-1.1367370366840386
872.1122479349997,911.4106211797275,-291.8791941879164,6432.669465886021,2.266381970635282,-6.170014281222609,-1.1745229623464823
876.2252550224447,920.7210528251336,-317.2528240080428,6427.759789518603,2.2609190442323355,-6.168198000508547,-1.2128692832017598
880.3927284661058,930.1317300753108,-342.9545192389631,6422.624205436404,2.255321035433574,-6.1662011534625325,-1.2517359556612373
884.6108675907801,939.6329247741687,-368.95986871170055,6417.261217624925,2.249590545016049,-6.1640192514136025,-1.2910878399313066
888.8763299844182,949.2159927340583,-395.247262812196,6411.669239662535,2.2437297337809574,-6.161648018958042,-1.3308940185509448
893.1862373771529,958.8733775346731,-421.7979293473562,6405.846512251928,2.23774028551544,-6.1590833186521134,-1.3711278577029575
897.5379456783927,968.5980869003669,-448.5945163794273,6399.791348250554,2.2316237010975026,-6.156321224464607,-1.4117648660483195
901.9291920850718,978.3840159329443,-475.6219982888734,6393.501882868971,2.2253810742392295,-6.153357884908823,-1.4527840723536138
906.3578941215941,988.2254919191215,-502.866437872373,6386.976305413581,2.2190133553175064,-6.150189604199156,-1.4941661528742245
910.822237881397,998.1174661259903,-530.3155291971466,6380.212694576999,2.2125212109964205,-6.146812745505929,-1.5358942587910671
915.3205743500998,1008.0552784165338,-557.9579591568473,6373.209132953701,2.205905158345388,-6.143223767844738,-1.577953050495766
919.8513874492951,1018.0345832987881,-585.7832110026035,6365.963730050864,2.199165601382325,-6.139419225501562,-1.620328400948558
924.4133487770775,1028.051467066221,-613.7819001526912,6358.474508262445,2.1923027392538,-6.135395696126851,-1.6630079096933874
929.0051825667788,1038.102147679734,-641.9449446983717,6350.739597670015,2.1853167587961257,-6.131149873377629,-1.7059796414660275
933.625791358858,1048.183247965542,-670.2643363056134,6342.757008846114,2.1782076372358086,-6.126678435472031,-1.7492333034337442
938.2741074192928,1058.2914678794673,-698.7322285053339,6334.52486413621,2.170975360720495,-6.121978163760593,-1.7927588560576644
942.949188399135,1068.423791458091,-727.3415228761905,6326.041218570966,2.163619771652436,-6.117045836414173,-1.8365474095030894
947.6501244672526,1078.5772829452267,-756.0852999720554,6317.304209820074,2.1561407073998287,-6.111878307840245,-1.8805903549925527
952.3761200367132,1088.7492620559922,-784.9573190297394,6308.31189618805,2.1485378662296553,-6.106472408698115,-1.9248801311127184
