Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
387.242245433978,-298.81542190679426,2590.312241204059,5830.041947927074,0.6612936057353821,-9.181470667519221,-6.746884468961758
387.26616831482,-298.7996231406148,2590.088350486378,5829.876298106329,0.6595045903710494,-9.543187630186269,-7.108720031315662
387.288383700745,-298.7849909522222,2589.8722392866825,5829.71426832039,0.6577884438708732,-9.91999548119876,-7.485638031268373
387.3090310645966,-298.7714262624657,2589.6634418628432,5829.555732903574,0.6561421171545988,-10.312534673437844,-7.878279610700248
387.328236576196,-298.75883980701343,2589.4615313398235,5829.400572579764,0.654562701183068,-10.721471788047737,-8.287311974160314
387.34611460503976,-298.74715099399344,2589.2661154892094,5829.248673915855,0.653047418083367,-11.147500843810198,-8.71342970563785
387.3627690174275,-298.73628692032315,2589.0768331204836,5829.099928883698,0.6515936136394112,-11.591344538640028,-9.157356016444202
387.37829431056326,-298.72618151488274,2588.8933508771975,5828.954234427814,0.6501987500618311,-12.053755675798545,-9.619844177011254
387.3927765976441,-298.7167747960898,2588.7153604936057,5828.8114921289625,0.648860399899621,-12.535518502424932,-10.101678860274745
387.40629447365865,-298.70801222174345,2588.542576360278,5828.671607884785,0.6475762402748513,-13.037450161377578,-10.603677597780969
387.41891977399325,-298.6998441209878,2588.374733415001,5828.534491653552,0.6463440478524547,-13.56040208793008,-11.126692180120676
387.43071824725274,-298.69222519258625,2588.211585233435,5828.400057187811,0.6451616938455529,-14.10526159091757,-11.671610241391408
387.4417501486012,-298.6851140638206,2588.05290235861,5828.268221812548,0.6440271395544198,-14.672953424938616,-12.239356834324179
387.4520707666316,-298.67847290023445,2587.898470807754,5828.13890621817,0.6429384321496087,-15.264441446902262,-12.830896089428144
387.46173089023375,-298.6722670608871,2587.7480907662466,5828.012034293967,0.6418937009036486,-15.880730229014443,-13.447232830279207
387.47077722832086,-298.6664647898585,2587.6015753662523,5827.8875329310185,0.6408911532667202,-16.522866949066035,-14.089414465878296
387.47925278217014,-298.6610369433291,2587.458749629483,5827.765331873465,0.6399290714507334,-17.191943203454723,-14.75853280550997
387.48719717860376,-298.65595674622637,2587.319449522271,5827.645363586434,0.6390058092289224,-17.889096852510857,-15.455725905712157
387.4946469713744,-298.6511995731092,2587.1835210611907,5827.527563096829,0.6381197886138478,-18.61551415601149,-16.182180207277515
387.5016359083882,-298.6467427542773,2587.0508195692514,5827.411867901293,0.6372694971391073,-19.3724316556487,-16.93913241904061
387.5081951767529,-298.6425653989886,2586.9212089220887,5827.298217809983,0.6364534847383196,-20.161138585863437,-17.727871929921513
387.51435361989206,-298.63864823907153,2586.7945609351787,5827.186554863217,0.6356703612526556,-20.982978975802705,-18.5497429119549
387.5201379348469,-298.6349734874076,2586.670754788491,5827.076823237175,0.6349187939190947,-21.83935392487159,-19.406146596816367
387.52557285275014,-298.63152470909904,2586.549676459964,5826.968969117341,0.6341975047160492,-22.731724279305116,-20.298543953285666
387.5306812994628,-298.62828670697843,2586.431218268776,5826.86294063336,0.6335052682098931,-23.661612995980672,-21.22845805185262
387.5327921179751,-298.626949798261,2586.3808395825345,5826.817697884549,0.6332149724402715,-24.075237879199513,-21.642093423450547
387.53389504342175,-298.62625149349844,2586.3541635762404,5826.793705452168,0.6330622859948881,-24.298801424872323,-21.865662449543148
387.5349979688684,-298.62555335746384,2586.3272381498555,5826.769463593652,0.6329090162484062,-24.527542768580673,-22.094409273760615
387.5394615293554,-298.62272972383334,2586.2156005721,5826.668686404922,0.632282765370787,-25.50992850074975,-23.07681718658573
387.54380420334775,-298.6199852661638,2586.102569550632,5826.566221545819,0.6316638984160702,-26.56332557919221,-24.130235846441597
387.54791080635357,-298.61739249068154,2585.991264497721,5826.464908184611,0.631069474289617,-27.662549730557632,-25.229480407433357
387.55179083506846,-298.6149450266324,2585.8817464007743,5826.364830429091,0.6304991455992978,-28.80841100052861,-26.375360962264995
387.55545747773937,-298.61263421222066,2585.7739622183717,5826.265967338366,0.6299519566448618,-30.002848461910403,-27.569816649125308
387.5589232385684,-298.6104518569016,2585.6678570984795,5826.1682944949725,0.6294269676685973,-31.24792844171074,-28.814913857022024
387.5621998351532,-298.6083903018366,2585.5633784987085,5826.071787875795,0.6289232764376097,-32.54580767155794,-30.11280937568867
387.5652982470851,-298.60644238532325,2585.4604762219533,5825.976424006126,0.6284400176033643,-33.89873527070252,-31.465752378826327
387.5682287670146,-298.60460140709654,2585.359102275075,5825.8821799427515,0.6279763611460165,-35.309056825843584,-32.876088504182526
387.5710010475239,-298.6028610956558,2585.259210746732,5825.78903326596,0.627531510930476,-36.77921853011517,-34.34626399276941
387.57362414429844,-298.6012155782636,2585.1607577004634,5825.696962077784,0.6271047033498643,-38.311771385562075,-35.87882989155309
387.5761065563949,-298.5996593530784,2585.063701064262,5825.605944989655,0.6266952059733591,-39.909375737895125,-37.47644658840812
387.57845626349405,-298.5981872634573,2584.968000528203,5825.515961110762,0.6263023162548069,-41.574806001350666,-39.14188853716128
387.58068076038194,-298.5967944742453,2584.8736174499313,5825.426990037513,0.6259253603005439,-43.310955571146984,-40.8780491702186
387.58278708884643,-298.59547644990727,2584.7805147695253,5825.3390118460775,0.6255636917010108,-45.12084188415651,-42.68794595939542
387.5847818673497,-298.59422893425227,2584.688656926758,5825.2520070819055,0.625216690397407,-47.007611748882546,-44.57472574603993
387.58667131870203,-298.59304793158844,2584.5980097772613,5825.165956743278,0.6248837615727509,-48.97454704606366,-46.54167044177457
387.5884612953883,-298.5919296895065,2584.508540531708,5825.080842282158,0.6245643346561338,-51.02507028812257,-48.59220258807025
387.590157303443,-298.59087068271504,2584.4202176837666,5824.996645590278,0.6242578623094245,-53.16275073188249,-50.72989146908091
387.59176452471456,-298.5898675980117,2584.333010938011,5824.913348981254,0.6239638194441173,-55.39131088902571,-52.95845962221233
387.59328783716677,-298.5889173205973,2584.246891164158,5824.830935194258,0.6236817023552648,-57.714632754810395,-55.2817890669394
387.59473183448705,-298.5880169209265,2584.1618303149353,5824.749387359614,0.6234110277601326,-60.1367653639838,-57.70392886081653
387.59610084325664,-298.5871636431743,2584.0778014111306,5824.668689025654,0.6231513320820767,-62.661930910526976,-60.229101219307296
387.59739894016764,-298.5863548937574,2583.994778457499,5824.588824116537,0.6229021705349962,-65.29453316075067,-62.86170992896565
387.59862996710666,-298.5855882312624,2583.912736421107,5824.5097769473105,0.6226631164305778,-68.03916448115092,-65.60634737536624
387.599797546064,-298.5848613565507,2583.8316511577464,5824.431532186617,0.6224337603521551,-70.90061491147185,-68.46780361624107
387.6009050921775,-298.58417210408714,2583.7514993997247,5824.354074876238,0.6222137095332877,-73.88387966651679,-71.45107388335519
387.6019558265441,-298.58351843346946,2583.672258703018,5824.277390409427,0.6220025871381848,-76.9941683895441,-74.56136783596605
387.60295278800874,-298.58289842164334,2583.593907408346,5824.201464520685,0.6218000316068341,-80.23691444249813,-77.80411885111286
387.60389884414565,-298.5823102556664,2583.5164246070917,5824.126283278402,0.6216056960347511,-83.61778448981661,-81.18499360747838
387.60479670156093,-298.5817522259343,2583.439790106279,5824.051833074916,0.6214192475711237,-87.14268861683446,-84.70990220384381
387.60564891540224,-298.58122271993693,2583.3639844065797,5823.9781006276635,0.6212403668685434,-90.81779034666198,-88.38500817601413
387.6064578985271,-298.5807202162601,2583.2889886583002,5823.905072957477,0.621068747498916,-94.64951820109447,-92.21674005777311
387.60722592985843,-298.580243279122,2583.214784638597,5823.832737386142,0.6209040954410411,-98.64457686859593,-96.2118025489085
387.6079551622368,-298.57979055324984,2583.1413547284988,5823.761081532523,0.6207461285839958,-102.80995887524432,-100.37718818619611
387.6086476298267,-298.5793607590574,2583.0686818866584,5823.690093304345,0.6205945762402577,-107.15295698312009,-104.72018974182524
387.6093052550985,-298.57895268810853,2582.996749619661,5823.619760885489,0.6204491786697127,-111.6811774379801,-109.24841347110701
387.60992985526764,-298.5785651989373,2582.9255419648944,5823.550072734536,0.6203096866467332,-116.40255311116454,-113.96979225441339
387.61052314843033,-298.5781972130749,2582.855043463961,5823.481017573109,0.6201758610235718,-121.3253578653487,-118.89259996295928
387.6110867592662,-298.577847711361,2582.78523914302,5823.412584380092,0.6200474723236191,-126.45822118804666,-124.02546609233453
387.6116222243508,-298.57751573051263,2582.716114499552,5823.3447623913235,0.6199243003605258,-131.81014300997822,-129.3773905808972
387.6121309972963,-298.57720035981225,2582.647655470295,5823.2775410800405,0.6198061338376534,-137.3905106800461,-134.95776078477633
387.6126144533486,-298.5769007381454,2582.579848430391,5823.210910167215,0.6196927700172095,-143.20911429732809,-140.77636680988672
387.6130738939653,-298.57661605106125,2582.5126801581223,5823.144859597426,0.6195840143425027,-149.27616558472715,-146.843420385602
387.61351055086686,-298.57634552816904,2582.4461378356846,5823.079379549495,0.6194796801344562,-155.60231458015178,-153.16957155595486
387.6139255900205,-298.57608844058603,2582.3802090256786,5823.014460422665,0.6193795882590999,-162.1986691949236,-159.76592823806453
387.6143201153657,-298.5758440985528,2582.314881649975,5822.95009282454,0.6192835668129422,-169.0768156429296,-166.64407665130747
