Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
962.385201836463,1110.1665149201874,-846.000738035008,6288.580652549119,2.1314184915570396,-6.092220474242072,-2.0180494364638437
966.3236537489341,1118.547188212212,-869.9820920262175,6280.560819040856,2.1243482129359976,-6.085687901602732,-2.0544891018057405
970.1193037274819,1126.5969589962037,-893.0676486537541,6272.69653176287,2.1171526572211223,-6.078314016930341,-2.0892860839462393
973.7700448183282,1134.312722783694,-915.2428348297728,6265.008705881063,2.1096987741772435,-6.069703104496802,-2.122265779371529
974.4781644765351,1135.8061031318662,-919.5402425020723,6263.503648644335,2.1081718490379457,-6.0678006966134115,-2.1285849505565966
975.186284134742,1137.2983911652334,-923.8362712880946,6261.994127521693,2.106613241046636,-6.06580738443651,-2.1348730347560214
975.8869171652777,1138.7738039657513,-928.0854572896462,6260.496195108903,2.1050373593885507,-6.063738207497257,-2.1410612123743546
976.5875501958135,1140.2481000911114,-932.3331574537951,6258.993939584943,2.1034251468497565,-6.061564584391396,-2.147213093415223
976.8329444962551,1140.7641983290541,-933.8205345078616,6258.466762383753,2.1028513403847673,-6.060777000810757,-2.149358582830555
976.9236923141237,1140.9550178198808,-934.3705234319547,6258.271676834338,2.1026378969131185,-6.060482158647346,-2.1501507341411616
976.9331776896927,1140.974962024028,-934.4280092346763,6258.251281454586,2.1026155474419226,-6.060451227021225,-2.150233493589895
976.9426630652616,1140.9949060161466,-934.4854947438984,6258.230885289866,2.102593190565924,-6.060420274078769,-2.1503162455507083
976.9520330629707,1141.0146072060295,-934.5422807246512,6258.210736448623,2.1025710984529002,-6.060389676969276,-2.150397983675246
977.0127531682868,1141.1422711943878,-934.9102621936024,6258.080147979103,2.102427762167555,-6.060190900139634,-2.150927493263997
977.3143652496061,1141.7762809452124,-936.7379386703838,6257.431006106386,2.101711261630071,-6.059190531294665,-2.1535531297136767
980.3304860627987,1148.104013833692,-954.9967284726341,6250.896521329767,2.094079308458553,-6.047840468760025,-2.179330482350797
984.2573245321106,1156.305095497321,-978.7093234345494,6242.275388333432,2.082492245779525,-6.028290390017706,-2.2111554801164175
988.5081577250459,1165.125569454326,-1004.2745318571796,6232.808531597962,2.0668555550159655,-5.998148441879744,-2.242247029189814
991.7994944880594,1171.9039950810422,-1023.9653360770076,6225.393788687958,2.0515347128140156,-5.9654514806834,-2.2627320675419482
994.736671410212,1177.90569090432,-1041.4325509978858,6218.725397048655,2.0345831804095833,-5.926695869444318,-2.277265076860709
997.2961955622491,1183.0908971291392,-1056.548742823537,6212.884489592721,2.0165417346932886,-5.883352511387143,-2.2861221710730617
999.8557197142861,1188.2252176935613,-1071.5401892328637,6207.026473095481,1.9946901087107245,-5.8288314635505145,-2.2904663413995587
1000.3173497897046,1189.1450146645138,-1074.2283829066935,6205.969066636053,1.990280166127989,-5.817620751453447,-2.290688128691241
1000.3469150961954,1189.2038536562065,-1074.4003718091617,6205.901341621414,1.989992463958918,-5.816887274061656,-2.2906959847076513
1000.3584900303017,1189.226887035052,-1074.4677002314422,6205.874826949639,1.9898796526350147,-5.816599600749776,-2.2906988494001816
1000.3592588619895,1189.228416914702,-1074.472172210181,6205.873065787705,1.9898721559733967,-5.816580482602572,-2.290699035461856
1000.3600036419217,1189.229898928847,-1074.4765042757017,6205.871359720965,1.9898648933817555,-5.816561961209781,-2.290699215159435
1000.3630524159908,1189.2359655320101,-1074.494237543389,6205.864375895483,1.989835159128129,-5.816486129743872,-2.2906999451476096
1000.37354684975,1189.256847188,-1074.555276901475,6205.84033628373,1.9897327510785876,-5.816224935502372,-2.290702388950923
1000.4159377639794,1189.3411849965198,-1074.8018095900086,6205.743231122922,1.9893181807655744,-5.815167211437564,-2.2907111708354764
1000.6207011048589,1189.7483178861855,-1075.9920150850196,6205.274174942397,1.987295038909619,-5.8099974164218695,-2.2907287873189164
1002.6683345136537,1193.7954412359231,-1087.8316690182914,6200.585130255143,1.9650479442275228,-5.752370722078988,-2.288468685444437
1004.4784264623514,1197.3319741677287,-1098.1902720855967,6196.44774749216,1.9419401975960031,-5.6912955542173,-2.282276150510501
1004.840444852091,1198.0340814136166,-1100.2481957639866,6195.621837008298,1.9368827712440406,-5.6777956351767935,-2.2805018827882337
1004.9128485300389,1198.1742815997698,-1100.6591894402895,6195.45673391187,1.9358527719838647,-5.67504104246064,-2.2801241683858744
1004.9522008533975,1198.2504508434572,-1100.8824858979347,6195.367009823914,1.9352903330951987,-5.673536153805391,-2.279915636005069
1004.9700971553827,1198.28508309001,-1100.9840150758455,6195.326208619856,1.9350339393956264,-5.672849966279907,-2.2798200439613137
1004.9708857107818,1198.2866089670124,-1100.9884884203832,6195.324410857116,1.9350226332289893,-5.672819705122374,-2.27981582102676
1004.9716340217861,1198.288056961728,-1100.9927334430492,6195.322704847349,1.9350119033548665,-5.672790986224492,-2.2798118127184352
1004.9749005659115,1198.2943776869836,-1101.0112636603355,6195.315257770056,1.934965056471092,-5.672665596500086,-2.2797943049753773
1004.9843204242026,1198.312604147052,-1101.0646976624996,6195.293782668906,1.9348298839703295,-5.672303774332889,-2.2797437207302442
1005.0132847108048,1198.3686390872163,-1101.2289757595024,6195.22775378065,1.9344135241507503,-5.671189087278885,-2.27958728470554
1005.2056074100167,1198.7404029477339,-1102.3189567523439,6194.789439652285,1.9316207465959343,-5.66370456059229,-2.278513860999954
1006.3597283192812,1200.959617064332,-1108.828344547838,6192.164017991205,1.913786616242818,-5.615619729413835,-2.270744209535113
1007.998956252531,1204.073727914029,-1117.9709758384276,6188.453603048137,1.8849755338980976,-5.537047265888844,-2.2553812529275605
1009.2958549190056,1206.5017810458512,-1125.106370450729,6185.538723850485,1.8589098974794989,-5.465214651962268,-2.239124952654063
1010.4216674404756,1208.5805918116685,-1131.2204185521125,6183.027395063733,1.8336600978218784,-5.3950971859375585,-2.2216959167412
1011.5465693982476,1210.6278508958449,-1137.2462998091999,6180.539577898755,1.8057670917170727,-5.3171457288850075,-2.2008845472859417
1012.8434776114584,1212.9470203247329,-1144.078262766381,6177.703222151538,1.7700291284503094,-5.216657189694643,-2.1722862955922957
1014.300990934133,1215.49465599583,-1151.5905912386304,6174.564318703277,1.724938595452088,-5.089090810181527,-2.1337434262334276
1016.0097943296396,1218.3921379755088,-1160.1443918245686,6170.963263288224,1.6649978032728936,-4.918474218104422,-2.0792358273238074
1017.5147508688057,1220.8540009887283,-1167.4209997783869,6167.875788183707,1.6056429057528334,-4.748632318040643,-2.0224445531773108
1019.0197074079717,1223.2218970961414,-1174.42813128099,6164.880093375291,1.5401446198321274,-4.560416225591893,-1.957267541491184
1020.4352691215006,1225.3552602503717,-1180.7487735367852,6162.157313905989,1.4731820520223202,-4.3673092316294015,-1.8884788869349534
1021.7421803112625,1227.2378540064412,-1186.332949363748,6159.734077779696,1.407174603805134,-4.176409174261212,-1.818944820434691
1023.0068199416286,1228.9752703089325,-1191.4924475162125,6157.478946304102,1.3400270789738515,-3.9817494414575707,-1.746751208991047
1023.2604189910774,1229.3133527512557,-1192.49714432108,6157.037869551152,1.3262315932059254,-3.9417056139413353,-1.731758444771889
1023.5140180405261,1229.64792426927,-1193.4916479852702,6156.60061493853,1.312339317824904,-3.9013645866897297,-1.7166092372839439
1023.7654844237053,1229.9761920141236,-1194.4676513927095,6156.170849679539,1.2984744133521133,-3.861087286857971,-1.7014401922382592
1023.778783019186,1229.9934550091486,-1194.5189842197453,6156.148228274546,1.297738817390924,-3.8589499634012387,-1.7006340484997828
1023.7920816146667,1230.0107082202449,-1194.5702886186339,6156.1256175927165,1.2970029906389196,-3.856811926475977,-1.6998275165645684
1023.7928599334837,1230.0117176853162,-1194.5732903992252,6156.124294603349,1.2969599182246117,-3.8566867728459595,-1.6997803011590593
1023.7933860438835,1230.0124000217584,-1194.575319419991,6156.123400339651,1.2969308026837298,-3.856602173011028,-1.6997483848349026
1023.7938624609282,1230.013017895418,-1194.5771567527515,6156.122590557434,1.2969044369849878,-3.8565255632264637,-1.6997194827070292
1023.7953841008125,1230.014991252866,-1194.5830248096988,6156.120004266711,1.296820225396375,-3.85628087255214,-1.6996271687376228
1023.8002261833345,1230.0212699146098,-1194.6016953546994,6156.111775242951,1.2965522360296124,-3.855502181764076,-1.6993333840523412
1023.8132991795699,1230.0382150071266,-1194.6520845762684,6156.089565049694,1.2958285806078462,-3.853399446066619,-1.6985399908222012
1023.8534922147096,1230.0902535621365,-1194.8068344233156,6156.02134462258,1.293602618432269,-3.8469311982531975,-1.6960987636494995
1023.9561796454494,1230.222798015658,-1195.2010165396657,6155.8474973394395,1.2879083763601658,-3.8303831228333705,-1.689848720718298
1024.8945303825642,1231.4067554624567,-1198.7238728876946,6154.28888510172,1.2354666464451818,-3.677876515852852,-1.6319560491499865
1026.0910718640055,1232.8446810082523,-1203.0071023421924,6152.381137246408,1.1679308931029968,-3.48121789798378,-1.5565903670458294
1027.2876133454467,1234.2016836423043,-1207.054534375031,6150.564187853067,1.1003258683824702,-3.2841016583225286,-1.4803402704137683
1028.5410653963797,1235.5368261003066,-1211.0423972607498,6148.758746509049,1.030200174491661,-3.0793981973761277,-1.400497501141805
1029.814913273253,1236.8045024849423,-1214.8346538993176,6147.025913950406,0.9604198452503941,-2.8754915266549164,-1.3203813394426587
1031.1481851839533,1238.0375728667395,-1218.529761809602,6145.320278828241,0.8897260755754942,-2.668727437232429,-1.2386227681294277
1032.616339409501,1239.2887708634873,-1222.2867248146379,6143.565811840665,0.815392749172418,-2.4511420596025775,-1.1520987434965468
1034.4792199784863,1240.724543802287,-1226.6091978148688,6141.516926605182,0.7272844802405303,-2.193041841066671,-1.0489306833298442
1035.8689601091912,1241.6925300937137,-1229.5316662754599,6140.109430513966,0.6664822158265036,-2.0148351353181826,-0.9774349497400702
1037.2587002398961,1242.5790352434192,-1232.2152823874203,6138.797864040576,0.6100302132237314,-1.849330154696697,-0.9109014373984617
1038.5517952739754,1243.3360171670215,-1234.513266364855,6137.657554212547,0.5613951587090296,-1.70672148186595,-0.8535137453254407
1039.7814303807386,1243.999646890493,-1236.5336729677065,6136.639533607091,0.5185390546108789,-1.5810553302006691,-0.8029367148927326
1040.9738745468019,1244.5947164440488,-1238.3507947226508,6135.709512196724,0.4800142884331966,-1.4680997494338959,-0.7575024816422157
1042.139291182103,1245.133537313099,-1240.0013641545736,6134.850967875007,0.44510940332429605,-1.3657766856673939,-0.7163970786609877
1043.277602854814,1245.6219896748582,-1241.502641434834,6134.056904837373,0.41349052554369803,-1.2731119814073029,-0.6792417914833947
1044.373788392784,1246.0595644678338,-1242.8522466136603,6133.330722118482,0.38521164976238137,-1.1902651252903946,-0.6461040043347864
1045.3764902495948,1246.4335892436638,-1244.0099172341172,6132.697162642338,0.36109113445081165,-1.1196297765231717,-0.6179305934473766
1046.4492558371307,1246.8078854946746,-1245.1727581802063,6132.04948672697,0.33701189451247465,-1.0491490610251306,-0.5899118722661422
1047.6934222884324,1247.2108806377364,-1246.430376537503,6131.334433920307,0.3111607443605168,-0.9735286204933464,-0.5599786776562322
1049.0913061641363,1247.6269641004699,-1247.7360554221202,6130.573399088399,0.2845545135035097,-0.8957622051399922,-0.5293692559622177
1050.6675031735715,1248.0536708122645,-1249.084267155815,6129.763927877833,0.257351999412415,-0.8163350650544117,-0.498332865386901
1052.47926974449,1248.4940638859744,-1250.487824776915,6128.890322326275,0.22934102950519605,-0.734655704992722,-0.4667157895442408
1052.6946705731143,1248.5431274907899,-1250.6450894060495,6128.790168738908,0.22622243336633197,-0.7255698753935788,-0.4632207086142087
1052.7468940568438,1248.5549220282808,-1250.6829241361343,6128.765999670516,0.22547276182325612,-0.7233860126603255,-0.4623813459188446
1052.7991175405732,1248.5666774803115,-1250.7206450092715,6128.74187435552,0.2247255779250323,-0.7212094970539255,-0.46154508510122894
1052.812630801839,1248.5697129519742,-1250.7303871038644,6128.735638835093,0.22453264179983246,-0.7206474985014194,-0.4613291993106483
1052.819707239203,1248.5713014858763,-1250.7354856800644,6128.732374667654,0.22443167381516888,-0.7203533942034201,-0.4612162296902291
1052.8238277630114,1248.5722261408416,-1250.7384535606607,6128.7304743506775,0.22437290230788873,-0.7201822026402735,-0.461150474942472
1052.825266053396,1248.5725488394792,-1250.7394893488322,6128.729811098887,0.22435239143226335,-0.7201224580402947,-0.4611275274262363
1052.8266156453858,1248.5728516106833,-1250.7404611825068,6128.729188779398,0.22433314717355346,-0.7200664029492653,-0.461105997234361
1052.8305780528892,1248.573740398103,-1250.743314053005,6128.727361814754,0.22427665564826205,-0.7199018536517146,-0.46104279671863124
1052.8436901019077,1248.5766798995462,-1250.7527498730517,6128.721317969481,0.22408982195922722,-0.7193576465018325,-0.46083378900598215
1052.875522788171,1248.5838060691426,-1250.7756279543914,6128.7066564582,0.22363689564703135,-0.7180383970603016,-0.46032720074408495
1052.9578240125568,1248.6021636063542,-1250.834583434175,6128.668824693312,0.222470190853248,-0.7146403005399642,-0.4590228747814348
1053.2699449941358,1248.6709171351094,-1251.0556455152953,6128.526317891052,0.21810135461452523,-0.7019183137231985,-0.4541466079825758
1055.1736702816481,1249.0619982914043,-1252.3217128573401,6127.688496223538,0.19325688857503243,-0.6296530660630569,-0.426673466470638
1057.5373923877935,1249.4861059710372,-1253.715108132957,6126.71555173592,0.16624316925928453,-0.5512597511033038,-0.3973744678619243
1059.9011144939388,1249.850724216533,-1254.936092353699,6125.806415943819,0.1428136557955184,-0.4834511303933577,-0.37254129767555183
